refperiodid,freqcode,typecode,refyear,refmonth,reporteriso,reporterdesc,partneriso,partnerdesc,classificationcode,aggrlevel,isleaf,moscode,motcode,flowcode,cmdcode,cmddesc,qty,netwgt,cifvalue,fobvalue,primaryvalue,isreported
20160101,A,C,2016,52,CHN,China,JPN,Japan,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,129268487384.0,129268487384.0,False
20160101,A,C,2016,52,CAN,Canada,KOR,Rep. of Korea,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,8000212156.273,8000212156.273,False
20160101,A,C,2016,52,CAN,Canada,KOR,Rep. of Korea,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3303839420.546,3303839420.546,False
20160101,A,C,2016,52,CHN,China,KOR,Rep. of Korea,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,158974531293.0,0.0,158974531293.0,False
20160101,A,C,2016,52,CHN,China,KOR,Rep. of Korea,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,93707103461.0,93707103461.0,False
20160101,A,C,2016,52,CAN,Canada,MEX,Mexico,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,25040059430.333,25040059430.333,False
20160101,A,C,2016,52,CAN,Canada,MEX,Mexico,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,5758982841.5,5758982841.5,False
20160101,A,C,2016,52,CHN,China,MEX,Mexico,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,10324735851.0,0.0,10324735851.0,False
20160101,A,C,2016,52,CHN,China,MEX,Mexico,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,32356651525.0,32356651525.0,False
20160101,A,C,2016,52,CAN,Canada,NLD,Netherlands,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,2768887260.984,2768887260.984,False
20160101,A,C,2016,52,CAN,Canada,NLD,Netherlands,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2144786303.191,2144786303.191,False
20160101,A,C,2016,52,CHN,China,NLD,Netherlands,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,9809798270.0,0.0,9809798270.0,False
20160101,A,C,2016,52,CAN,Canada,JPN,Japan,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,11919697539.971,11919697539.971,False
20160101,A,C,2016,52,CHN,China,NLD,Netherlands,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,57447210217.0,57447210217.0,False
20160101,A,C,2016,52,CAN,Canada,NGA,Nigeria,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,236565636.815,236565636.815,False
20160101,A,C,2016,52,CHN,China,NGA,Nigeria,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,907008025.0,0.0,907008025.0,False
20160101,A,C,2016,52,CHN,China,NGA,Nigeria,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,9713912553.0,9713912553.0,False
20160101,A,C,2016,52,CAN,Canada,RUS,Russian Federation,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,703137454.351,703137454.351,False
20160101,A,C,2016,52,CAN,Canada,RUS,Russian Federation,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,454669855.894,454669855.894,False
20160101,A,C,2016,52,CHN,China,RUS,Russian Federation,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,32260147552.0,0.0,32260147552.0,False
20160101,A,C,2016,52,CHN,China,RUS,Russian Federation,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,37339600736.0,37339600736.0,False
20160101,A,C,2016,52,CAN,Canada,SAU,Saudi Arabia,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1286919495.375,1286919495.375,False
20160101,A,C,2016,52,CAN,Canada,SAU,Saudi Arabia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,935083607.683,935083607.683,False
20160101,A,C,2016,52,CHN,China,SAU,Saudi Arabia,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,23626019106.0,0.0,23626019106.0,False
20160101,A,C,2016,52,CHN,China,SAU,Saudi Arabia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,18650906502.0,18650906502.0,False
20160101,A,C,2016,52,CAN,Canada,IND,India,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,3046886244.412,3046886244.412,False
20160101,A,C,2016,52,CAN,Canada,IND,India,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3005579131.111,3005579131.111,False
20160101,A,C,2016,52,CHN,China,IND,India,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,11764125238.0,0.0,11764125238.0,False
20160101,A,C,2016,52,CAN,Canada,NGA,Nigeria,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1188140103.57,1188140103.57,False
20160101,A,C,2016,52,CHN,China,ITA,Italy,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,26360471715.0,26360471715.0,False
20160101,A,C,2016,52,CHN,China,ITA,Italy,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,16713185425.0,0.0,16713185425.0,False
20160101,A,C,2016,52,CAN,Canada,ITA,Italy,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1765720366.652,1765720366.652,False
20160101,A,C,2016,52,CAN,Canada,AUS,Australia,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1511269037.567,1511269037.567,False
20160101,A,C,2016,52,CAN,Canada,AUS,Australia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1472590753.17,1472590753.17,False
20160101,A,C,2016,52,CHN,China,AUS,Australia,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,70895012700.0,0.0,70895012700.0,False
20160101,A,C,2016,52,CHN,China,AUS,Australia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,37282496549.0,37282496549.0,False
20160101,A,C,2016,52,CAN,Canada,BEL,Belgium,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1669999991.543,1669999991.543,False
20160101,A,C,2016,52,CAN,Canada,BEL,Belgium,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2425748002.593,2425748002.593,False
20160101,A,C,2016,52,CHN,China,BEL,Belgium,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,6874055367.0,0.0,6874055367.0,False
20160101,A,C,2016,52,CHN,China,BEL,Belgium,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,14731455110.0,14731455110.0,False
20160101,A,C,2016,52,CAN,Canada,BRA,Brazil,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,2912289014.753,2912289014.753,False
20160101,A,C,2016,52,CAN,Canada,BRA,Brazil,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1543171599.359,1543171599.359,False
20160101,A,C,2016,52,CHN,China,BRA,Brazil,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,45855047246.0,0.0,45855047246.0,False
20160101,A,C,2016,52,CHN,China,BRA,Brazil,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,21976152765.0,21976152765.0,False
20160101,A,C,2016,52,CAN,Canada,CAN,Canada,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,2925833880.046,2925833880.046,False
20160101,A,C,2016,52,CHN,China,CAN,Canada,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,18336833947.0,0.0,18336833947.0,False
20160101,A,C,2016,52,CHN,China,CAN,Canada,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,27312227873.0,27312227873.0,False
20160101,A,C,2016,52,CAN,Canada,CHN,China,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,48575917684.254,48575917684.254,False
20160101,A,C,2016,52,CAN,Canada,CHN,China,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,15825077310.522,15825077310.522,False
20160101,A,C,2016,52,CAN,Canada,ITA,Italy,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,5688657785.85,5688657785.85,False
20160101,A,C,2016,52,CHN,China,HKG,"China, Hong Kong SAR",H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,287251662276.0,287251662276.0,False
20160101,A,C,2016,52,CHN,China,HKG,"China, Hong Kong SAR",H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,16700667258.0,0.0,16700667258.0,False
20160101,A,C,2016,52,CAN,Canada,HKG,"China, Hong Kong SAR",H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1755477936.537,1755477936.537,False
20160101,A,C,2016,52,CAN,Canada,HKG,"China, Hong Kong SAR",H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,222105927.494,222105927.494,False
20160101,A,C,2016,52,CHN,China,DEU,Germany,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,65214030647.0,65214030647.0,False
20160101,A,C,2016,52,CHN,China,IND,India,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,58397760569.0,58397760569.0,False
20160101,A,C,2016,52,CHN,China,DEU,Germany,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,86109029796.0,0.0,86109029796.0,False
20160101,A,C,2016,52,CAN,Canada,DEU,Germany,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,12994197336.444,12994197336.444,False
20160101,A,C,2016,52,CHN,China,FRA,France,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,24958617484.0,24958617484.0,False
20160101,A,C,2016,52,CHN,China,FRA,France,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,22511003294.0,0.0,22511003294.0,False
20160101,A,C,2016,52,CAN,Canada,FRA,France,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2568564591.127,2568564591.127,False
20160101,A,C,2016,52,CAN,Canada,FRA,France,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,4476716410.583,4476716410.583,False
20160101,A,C,2016,52,CHN,China,CHN,China,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,128059540969.0,0.0,128059540969.0,False
20160101,A,C,2016,52,CAN,Canada,DEU,Germany,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2959241298.508,2959241298.508,False
20160101,A,C,2016,52,BRA,Brazil,USA,USA,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,23298718605.0,23298718605.0,False
20160101,A,C,2016,52,CAN,Canada,SGP,Singapore,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,742709861.316,742709861.316,False
20160101,A,C,2016,52,CHN,China,SGP,Singapore,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,26014248910.0,0.0,26014248910.0,False
20160101,A,C,2016,52,FRA,France,DEU,Germany,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,94547302117.0,0.0,94547302117.0,True
20160101,A,C,2016,52,FRA,France,DEU,Germany,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,78851327540.0,78851327540.0,True
20160101,A,C,2016,52,FRA,France,HKG,"China, Hong Kong SAR",H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,895594200.0,0.0,895594200.0,True
20160101,A,C,2016,52,FRA,France,HKG,"China, Hong Kong SAR",H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,5991633905.0,5991633905.0,True
20160101,A,C,2016,52,FRA,France,ITA,Italy,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,42036498071.0,0.0,42036498071.0,True
20160101,A,C,2016,52,FRA,France,ITA,Italy,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,35717802263.0,35717802263.0,True
20160101,A,C,2016,52,FRA,France,JPN,Japan,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,10386995115.0,0.0,10386995115.0,True
20160101,A,C,2016,52,FRA,France,JPN,Japan,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,6915727029.0,6915727029.0,True
20160101,A,C,2016,52,FRA,France,KOR,Rep. of Korea,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3598408084.0,0.0,3598408084.0,True
20160101,A,C,2016,52,FRA,France,KOR,Rep. of Korea,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4286615081.0,4286615081.0,True
20160101,A,C,2016,52,FRA,France,MEX,Mexico,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2735515083.0,0.0,2735515083.0,True
20160101,A,C,2016,52,FRA,France,MEX,Mexico,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4096242238.0,4096242238.0,True
20160101,A,C,2016,52,FRA,France,NLD,Netherlands,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,25537080352.0,0.0,25537080352.0,True
20160101,A,C,2016,52,FRA,France,NLD,Netherlands,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,17679116012.0,17679116012.0,True
20160101,A,C,2016,52,FRA,France,CHN,China,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,17705737323.0,17705737323.0,True
20160101,A,C,2016,52,FRA,France,NGA,Nigeria,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2365676475.0,0.0,2365676475.0,True
20160101,A,C,2016,52,FRA,France,RUS,Russian Federation,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,6119262976.0,0.0,6119262976.0,True
20160101,A,C,2016,52,FRA,France,RUS,Russian Federation,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,5405700990.0,5405700990.0,True
20160101,A,C,2016,52,FRA,France,SAU,Saudi Arabia,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,4174521391.0,0.0,4174521391.0,True
20160101,A,C,2016,52,FRA,France,SAU,Saudi Arabia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4586098248.0,4586098248.0,True
20160101,A,C,2016,52,FRA,France,IND,India,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,5177030397.0,0.0,5177030397.0,True
20160101,A,C,2016,52,FRA,France,IND,India,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4326692892.0,4326692892.0,True
20160101,A,C,2016,52,FRA,France,SGP,Singapore,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2367822591.0,0.0,2367822591.0,True
20160101,A,C,2016,52,FRA,France,SGP,Singapore,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,6800777414.0,6800777414.0,True
20160101,A,C,2016,52,FRA,France,ZAF,South Africa,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1039848357.0,0.0,1039848357.0,True
20160101,A,C,2016,52,FRA,France,ZAF,South Africa,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2012412391.0,2012412391.0,True
20160101,A,C,2016,52,FRA,France,ESP,Spain,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,35769294160.0,0.0,35769294160.0,True
20160101,A,C,2016,52,FRA,France,ESP,Spain,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,36644577952.0,36644577952.0,True
20160101,A,C,2016,52,FRA,France,CHE,Switzerland,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,15660339420.0,0.0,15660339420.0,True
20160101,A,C,2016,52,FRA,France,CHE,Switzerland,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,16921663887.0,16921663887.0,True
20160101,A,C,2016,52,FRA,France,NGA,Nigeria,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1279774098.0,1279774098.0,True
20160101,A,C,2016,52,FRA,France,CHN,China,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,51032597789.0,0.0,51032597789.0,True
20160101,A,C,2016,52,FRA,France,CAN,Canada,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3347443377.0,3347443377.0,True
20160101,A,C,2016,52,FRA,France,CAN,Canada,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3190159504.0,0.0,3190159504.0,True
20160101,A,C,2016,52,CHN,China,SGP,Singapore,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,44495953063.0,44495953063.0,False
20160101,A,C,2016,52,CAN,Canada,ZAF,South Africa,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,641311753.459,641311753.459,False
20160101,A,C,2016,52,CAN,Canada,ZAF,South Africa,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,353741271.214,353741271.214,False
20160101,A,C,2016,52,CHN,China,ZAF,South Africa,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,22228893549.0,0.0,22228893549.0,False
20160101,A,C,2016,52,CHN,China,ZAF,South Africa,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,12849507644.0,12849507644.0,False
20160101,A,C,2016,52,CAN,Canada,ESP,Spain,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1778111128.669,1778111128.669,False
20160101,A,C,2016,52,CAN,Canada,ESP,Spain,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1361713595.097,1361713595.097,False
20160101,A,C,2016,52,CHN,China,ESP,Spain,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,6135761960.0,0.0,6135761960.0,False
20160101,A,C,2016,52,CHN,China,ESP,Spain,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,21310945566.0,21310945566.0,False
20160101,A,C,2016,52,CAN,Canada,CHE,Switzerland,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,3394614518.7,3394614518.7,False
20160101,A,C,2016,52,CAN,Canada,CHE,Switzerland,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,992792948.861,992792948.861,False
20160101,A,C,2016,52,CHN,China,CHE,Switzerland,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,39945437599.0,0.0,39945437599.0,False
20160101,A,C,2016,52,CHN,China,CHE,Switzerland,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3198285713.0,3198285713.0,False
20160101,A,C,2016,52,CAN,Canada,ARE,United Arab Emirates,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,96597245.765,96597245.765,False
20160101,A,C,2016,52,CAN,Canada,ARE,United Arab Emirates,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1351141188.132,1351141188.132,False
20160101,A,C,2016,52,CHN,China,ARE,United Arab Emirates,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,9994362641.0,0.0,9994362641.0,False
20160101,A,C,2016,52,CHN,China,ARE,United Arab Emirates,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,30066955630.0,30066955630.0,False
20160101,A,C,2016,52,FRA,France,BRA,Brazil,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4778134632.0,4778134632.0,True
20160101,A,C,2016,52,FRA,France,BRA,Brazil,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2980683471.0,0.0,2980683471.0,True
20160101,A,C,2016,52,FRA,France,BEL,Belgium,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,33166622779.0,33166622779.0,True
20160101,A,C,2016,52,FRA,France,BEL,Belgium,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,38019212050.0,0.0,38019212050.0,True
20160101,A,C,2016,52,FRA,France,AUS,Australia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2471614607.0,2471614607.0,True
20160101,A,C,2016,52,FRA,France,AUS,Australia,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,949413800.0,0.0,949413800.0,True
20160101,A,C,2016,52,CAN,Canada,SGP,Singapore,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1002085656.856,1002085656.856,False
20160101,A,C,2016,52,CHN,China,USA,USA,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,385677759424.0,385677759424.0,False
20160101,A,C,2016,52,CAN,Canada,USA,USA,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,296440401327.459,296440401327.459,False
20160101,A,C,2016,52,CAN,Canada,USA,USA,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,209921524454.78,209921524454.78,False
20160101,A,C,2016,52,CHN,China,GBR,United Kingdom,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,55664076103.0,55664076103.0,False
20160101,A,C,2016,52,CHN,China,GBR,United Kingdom,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,18681446581.0,0.0,18681446581.0,False
20160101,A,C,2016,52,CAN,Canada,GBR,United Kingdom,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,12901539550.203,12901539550.203,False
20160101,A,C,2016,52,CAN,Canada,GBR,United Kingdom,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,6230433065.31,6230433065.31,False
20160101,A,C,2016,52,CHN,China,USA,USA,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,135120133073.0,0.0,135120133073.0,False
20160101,A,C,2016,52,BRA,Brazil,USA,USA,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,25233931750.0,24113656289.0,25233931750.0,False
20160101,A,C,2016,52,BEL,Belgium,USA,USA,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,18053894724.961,18053894724.961,False
20160101,A,C,2016,52,BEL,Belgium,USA,USA,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,15657931900.277,0.0,15657931900.277,False
20160101,A,C,2016,52,BRA,Brazil,DEU,Germany,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,9405007975.0,9131815383.0,9405007975.0,False
20160101,A,C,2016,52,BRA,Brazil,DEU,Germany,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4860766756.0,4860766756.0,False
20160101,A,C,2016,52,AUS,Australia,HKG,"China, Hong Kong SAR",H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,691601255.0,691601255.0,True
20160101,A,C,2016,52,AUS,Australia,HKG,"China, Hong Kong SAR",H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,7207580834.0,7207580834.0,True
20160101,A,C,2016,52,BEL,Belgium,HKG,"China, Hong Kong SAR",H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,800117224.279,0.0,800117224.279,False
20160101,A,C,2016,52,BEL,Belgium,HKG,"China, Hong Kong SAR",H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2184306642.908,2184306642.908,False
20160101,A,C,2016,52,BRA,Brazil,HKG,"China, Hong Kong SAR",H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,493191068.0,466888456.0,493191068.0,False
20160101,A,C,2016,52,BRA,Brazil,HKG,"China, Hong Kong SAR",H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2261480735.0,2261480735.0,False
20160101,A,C,2016,52,AUS,Australia,ITA,Italy,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,4397576701.0,4397576701.0,True
20160101,A,C,2016,52,AUS,Australia,ITA,Italy,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,517879027.0,517879027.0,True
20160101,A,C,2016,52,BEL,Belgium,ITA,Italy,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,10921207833.685,0.0,10921207833.685,False
20160101,A,C,2016,52,BEL,Belgium,ITA,Italy,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,13115669751.792,13115669751.792,False
20160101,A,C,2016,52,BRA,Brazil,ITA,Italy,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3815241143.0,3702786482.0,3815241143.0,False
20160101,A,C,2016,52,BRA,Brazil,ITA,Italy,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3321622069.0,3321622069.0,False
20160101,A,C,2016,52,BEL,Belgium,DEU,Germany,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,43149233005.054,43149233005.054,False
20160101,A,C,2016,52,AUS,Australia,JPN,Japan,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,14593655135.0,14593655135.0,True
20160101,A,C,2016,52,BEL,Belgium,JPN,Japan,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,7023361204.986,0.0,7023361204.986,False
20160101,A,C,2016,52,BEL,Belgium,JPN,Japan,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3081277062.919,3081277062.919,False
20160101,A,C,2016,52,BRA,Brazil,JPN,Japan,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3693345332.0,3565763156.0,3693345332.0,False
20160101,A,C,2016,52,BRA,Brazil,JPN,Japan,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4604146067.0,4604146067.0,False
20160101,A,C,2016,52,AUS,Australia,KOR,Rep. of Korea,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,8099729825.0,8099729825.0,True
20160101,A,C,2016,52,AUS,Australia,KOR,Rep. of Korea,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,12770223384.0,12770223384.0,True
20160101,A,C,2016,52,BEL,Belgium,KOR,Rep. of Korea,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1411122195.564,0.0,1411122195.564,False
20160101,A,C,2016,52,BEL,Belgium,KOR,Rep. of Korea,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1175443453.553,1175443453.553,False
20160101,A,C,2016,52,BRA,Brazil,KOR,Rep. of Korea,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,5695393257.0,5453665551.0,5695393257.0,False
20160101,A,C,2016,52,BRA,Brazil,KOR,Rep. of Korea,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2881006714.0,2881006714.0,False
20160101,A,C,2016,52,AUS,Australia,MEX,Mexico,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1866883025.0,1866883025.0,True
20160101,A,C,2016,52,AUS,Australia,MEX,Mexico,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,346186173.0,346186173.0,True
20160101,A,C,2016,52,BEL,Belgium,MEX,Mexico,H4,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2403339964.345,0.0,2403339964.345,False
20160101,A,C,2016,52,BEL,Belgium,MEX,Mexico,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,987202457.382,987202457.382,False
20160101,A,C,2016,52,AUS,Australia,JPN,Japan,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,26344514675.0,26344514675.0,True
