typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2426513098",,"2426513098","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8596660099","8596660099","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2181415260",,"2181415260","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"174558085","174558085","0","true","false",
"C","A","20100101","2010","52","2010","528","NLD","Netherlands","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","903890689",,"903890689","0","true","false",
"C","A","20100101","2010","52","2010","528","NLD","Netherlands","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2901284154","2901284154","0","true","false",
"C","A","20100101","2010","52","2010","566","NGA","Nigeria","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1804277989",,"1804277989","0","true","false",
"C","A","20100101","2010","52","2010","566","NGA","Nigeria","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"53699108","53699108","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","35729028",,"35729028","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"885871595","885871595","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3730913730",,"3730913730","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3880078450","3880078450","0","true","false",
"C","A","20100101","2010","52","2010","528","NLD","Netherlands","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","29336731329",,"29336731329","0","true","false",
"C","A","20100101","2010","52","2010","528","NLD","Netherlands","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"39323542050","39323542050","0","true","false",
"C","A","20100101","2010","52","2010","566","NGA","Nigeria","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1234665294",,"1234665294","0","true","false",
"C","A","20100101","2010","52","2010","566","NGA","Nigeria","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1267360586","1267360586","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4567404701",,"4567404701","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9695647361","9695647361","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3214545618",,"3214545618","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"504574764","504574764","0","true","false",
"C","A","20100101","2010","52","2010","528","NLD","Netherlands","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","33216013387",,"33216013387","0","true","false",
"C","A","20100101","2010","52","2010","528","NLD","Netherlands","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"22351271339","22351271339","0","true","false",
"C","A","20100101","2010","52","2010","566","NGA","Nigeria","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7936544301",,"7936544301","0","true","false",
"C","A","20100101","2010","52","2010","566","NGA","Nigeria","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"29755937915","29755937915","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","9833583091",,"9833583091","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11933019993","11933019993","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","13881718952",,"13881718952","0","true","false",
"C","A","20100101","2010","52","2010","682","SAU","Saudi Arabia","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1069183736","1069183736","0","true","false",
"C","A","20100101","2010","52","2010","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","12061235451",,"12061235451","0","true","false",
"C","A","20100101","2010","52","2010","699","IND","India","X","Export","36","AUS","Australia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1650865377","1650865377","0","true","false",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3854652333.506",,"3854652333.506","4","false","true",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","X","Export","36","AUS","Australia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12577193718.588","12577193718.588","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1303646367.594","1303646367.594","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","X","Export","36","AUS","Australia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"940958095.384","940958095.384","4","false","true",
"C","A","20100101","2010","52","2010","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7445630025",,"7445630025","0","true","false",
"C","A","20100101","2010","52","2010","699","IND","India","X","Export","56","BEL","Belgium","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5025884875","5025884875","0","true","false",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","935595724.16",,"935595724.16","4","false","true",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","X","Export","56","BEL","Belgium","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3378760537.67","3378760537.67","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1145480941.759","1145480941.759","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","X","Export","56","BEL","Belgium","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1740143885.471","1740143885.471","4","false","true",
"C","A","20100101","2010","52","2010","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3220988263",,"3220988263","0","true","false",
"C","A","20100101","2010","52","2010","699","IND","India","X","Export","76","BRA","Brazil","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3669558111","3669558111","0","true","false",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1290567035.797",,"1290567035.797","4","false","true",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","X","Export","76","BRA","Brazil","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1458368693.485","1458368693.485","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1366626833.232","1366626833.232","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","X","Export","76","BRA","Brazil","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"709219654.631","709219654.631","4","false","true",
"C","A","20100101","2010","52","2010","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2065959350",,"2065959350","0","true","false",
"C","A","20100101","2010","52","2010","699","IND","India","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1251410125","1251410125","0","true","false",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1053809998.246",,"1053809998.246","4","false","true",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1453268897.679","1453268897.679","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"650265434.304","650265434.304","4","false","true",
